,Line,Spkr,StTime,Content,EnTime
8864,181,ATL_se0_ag1_m_03,181.2993,(pause 0.65),181.9541
8865,182,ATL_se0_ag1_m_03,181.9541,my degree,182.9595
8866,183,ATL_se0_ag1_m_03,182.9595,(pause 0.48),183.4428
8867,184,ATL_se0_ag1_m_03,183.4428,"taught me really that,",184.4791
8868,185,ATL_se0_ag1_m_03,184.4791,(pause 0.44),184.9225
8869,186,ATL_se0_ag1_m_03,184.9225,"you know,",185.3968
8870,187,ATL_se0_ag1_m_03,185.3968,(pause 1.29),186.6858
8871,188,ATL_se0_ag1_m_03,186.6858,like,187.0982
8872,189,ATL_se0_ag1_m_03,187.0982,(pause 0.51),187.6035
8873,190,ATL_se0_ag1_m_03,187.6035,"not necessarily, you know, nothing matters because stuff does matter, but",191.5257
8874,191,ATL_se0_ag1_m_03,191.5257,(pause 0.50),192.0258
8875,192,ATL_se0_ag1_m_03,192.0258,"as far as like, when people say, oh you- you're from this area. You're from, you know, this",196.2625
8876,193,ATL_se0_ag1_m_03,196.2625,(pause 0.71),196.974
8877,194,ATL_se0_ag1_m_03,196.974,"demographic, or you're from,",198.4125
8878,195,ATL_se0_ag1_m_03,198.4125,(pause 0.36),198.7683
8879,196,ATL_se0_ag1_m_03,198.7683,"you know, this area. This is",200.2119
8880,197,ATL_se0_ag1_m_03,200.2119,(pause 0.34),200.5512
8881,198,ATL_se0_ag1_m_03,200.5512,"[basically] what's gonna be the end result as to,",202.6639
8882,199,ATL_int_01,200.5634,[Mm-hm.],200.9863
8883,200,ATL_se0_ag1_m_03,202.9036,"you know,",203.2061
8884,201,ATL_se0_ag1_m_03,203.2061,(pause 0.81),204.0155
8885,202,ATL_se0_ag1_m_03,204.0155,"[what you] are and, you know, what you're destined to be.",206.6553
8886,203,ATL_int_01,204.0929,[Yeah.],204.3075
8887,204,ATL_se0_ag1_m_03,207.1915,And it wasn't like that for me. I- I m-,208.9368
8888,205,ATL_se0_ag1_m_03,208.9368,(pause 0.14),209.0763
8889,206,ATL_se0_ag1_m_03,209.0763,I made myself different.,210.1857
8890,207,ATL_se0_ag1_m_03,210.1857,(pause 0.51),210.6961
8891,208,ATL_se0_ag1_m_03,210.6961,"I performed different. I operated different, and I got different results.",213.7985
8892,209,ATL_se0_ag1_m_03,213.7985,(pause 0.71),214.5049
8893,210,ATL_se0_ag1_m_03,214.5049,"You know, I stayed out of the-",215.5007
8894,211,ATL_se0_ag1_m_03,215.5007,(pause 0.10),215.5962
8895,212,ATL_se0_ag1_m_03,215.5962,"well I did my best to stay out of the streets, and,",218.0057
8896,213,ATL_se0_ag1_m_03,218.0057,(pause 0.50),218.5058
8897,214,ATL_se0_ag1_m_03,218.5058,"you know,",218.8512
8898,215,ATL_se0_ag1_m_03,218.8512,(pause 1.00),219.8501
8899,216,ATL_se0_ag1_m_03,219.8501,be a-,220.3863
8900,217,ATL_se0_ag1_m_03,220.3863,(pause 0.23),220.6131
8901,218,ATL_se0_ag1_m_03,220.6131,"you know, be- be better,",221.8196
8902,219,ATL_se0_ag1_m_03,221.8196,(pause 0.24),222.0568
8903,220,ATL_se0_ag1_m_03,222.0568,and,222.5053
8904,221,ATL_se0_ag1_m_03,222.5053,(pause 0.50),223.0054
8905,222,ATL_se0_ag1_m_03,223.0054,I persevered.,223.8716
8906,223,ATL_se0_ag1_m_03,223.8716,(pause 0.42),224.2892
8907,224,ATL_se0_ag1_m_03,224.2892,"It worked out for me, and",225.5974
8908,225,ATL_se0_ag1_m_03,225.5974,(pause 0.45),226.046
8909,226,ATL_se0_ag1_m_03,226.046,thank god I'm p- I'm still here.,227.3756
8910,227,ATL_se0_ag1_m_03,227.3756,(pause 0.07),227.4485
8911,228,ATL_se0_ag1_m_03,227.4485,"You know, it's",227.9247
8912,229,ATL_se0_ag1_m_03,227.9247,(pause 0.06),227.9851
8913,230,ATL_se0_ag1_m_03,227.9851,"been many close calls, but I mean I m- I made it. I'm out,",230.6295
8914,231,ATL_se0_ag1_m_03,230.6295,(pause 0.22),230.8498
8915,232,ATL_se0_ag1_m_03,230.8498,<laugh> you know.,231.7263
8916,233,ATL_int_01,232.6389,"Wow. [Amazing, amazing.] Um,",235.0518
8917,234,ATL_se0_ag1_m_03,233.2731,[Yeah.],233.7423
8918,235,ATL_int_01,235.9335,"let's see,",236.6708
8919,236,ATL_int_01,236.6708,(pause 0.24),236.9117
8920,237,ATL_int_01,236.9117,"so,",237.582
8921,238,ATL_int_01,237.582,(pause 1.23),238.8091
8922,239,ATL_int_01,238.8091,that's-,239.17
8923,240,ATL_int_01,239.17,(pause 0.28),239.4535
8924,241,ATL_int_01,239.4535,that's cool. Let's- let's backtrack to,241.9954
8925,242,ATL_int_01,241.9954,(pause 0.82),242.8203
8926,243,ATL_int_01,242.8203,"like, um, maybe middle school",244.9947
8927,244,ATL_se0_ag1_m_03,245.0411,Mm-hm.,245.4381
8928,245,ATL_int_01,245.4742,"in, um,",246.1032
8929,246,ATL_int_01,246.1032,(pause 0.22),246.3249
8930,247,ATL_int_01,246.3249,Cali. How does that compare-,248.2377
8931,248,ATL_int_01,248.2377,(pause 0.44),248.6759
8932,249,ATL_int_01,248.6759,I know middle school and college [is a totally] different [experience],251.9897
8933,250,ATL_se0_ag1_m_03,250.3193,[Yeah.],250.773
8934,251,ATL_se0_ag1_m_03,250.773,(pause 0.53),251.304
8935,252,ATL_se0_ag1_m_03,251.304,[<laugh> Yeah.],252.562
8936,253,ATL_int_01,252.1032,[altogether.],252.923
8937,254,ATL_se0_ag1_m_03,253.0879,[Yeah.],253.454
8938,255,ATL_int_01,253.32,[But],253.5932
8939,256,ATL_int_01,254.2068,what about,254.7636
8940,257,ATL_int_01,254.7636,(pause 0.44),255.2056
8941,258,ATL_int_01,255.2056,w-,255.4685
8942,259,ATL_int_01,255.4685,(pause 0.13),255.5974
8943,260,ATL_int_01,255.5974,some difference as far as the culture,257.469
8944,261,ATL_int_01,257.469,(pause 0.60),258.0671
8945,262,ATL_int_01,258.0671,in Cali [/unintelligible/.],259.356
8946,263,ATL_se0_ag1_m_03,258.727,"[Uh],",259.2271
8947,264,ATL_se0_ag1_m_03,259.4024,the,259.8107
8948,265,ATL_se0_ag1_m_03,259.8107,(pause 0.11),259.9213
8949,266,ATL_se0_ag1_m_03,259.9213,culture is so different down here.,262.3038
8950,267,ATL_se0_ag1_m_03,262.3038,(pause 0.36),262.6647
8951,268,ATL_se0_ag1_m_03,262.6647,"Um,",263.2576
8952,269,ATL_se0_ag1_m_03,263.2576,(pause 0.68),263.9382
8953,270,ATL_se0_ag1_m_03,263.9382,number one the dialect.,265.1016
8954,271,ATL_se0_ag1_m_03,265.1016,(pause 0.12),265.2222
8955,272,ATL_se0_ag1_m_03,265.2222,"Like when I- I remember when my- like when I first came down here,",267.582
8956,273,ATL_se0_ag1_m_03,267.582,(pause 0.81),268.3966
8957,274,ATL_se0_ag1_m_03,268.3966,"uh,",268.9173
8958,275,ATL_se0_ag1_m_03,268.9173,(pause 0.36),269.2782
8959,276,ATL_se0_ag1_m_03,269.2782,"it was hard for me to understand people, [like] (laughing)",271.5984
8960,277,ATL_int_01,271.4128,[Okay.],271.8252
8961,278,ATL_se0_ag1_m_03,272.181,"cause the accent was so thick, and, you know I'm- I'm coming from California where you can-",276.1908
8962,279,ATL_se0_ag1_m_03,276.1908,(pause 0.28),276.4744
8963,280,ATL_se0_ag1_m_03,276.4744,everything you can pretty much hear straight off rip.,278.4852
8964,281,ATL_se0_ag1_m_03,278.4852,(pause 0.70),279.1897
8965,282,ATL_se0_ag1_m_03,279.1897,"And in a lot of th- the Southern drawl that they have- the, oh man, hey, /oh, we got to got way, we gotta./ (nonstandard pronunciation) I'm like,",284.6123
8966,283,ATL_se0_ag1_m_03,284.6123,(pause 0.12),284.7309
8967,284,ATL_se0_ag1_m_03,284.7309,what?,285.1124
8968,285,ATL_int_01,285.3946,Mm.,285.6524
8969,286,ATL_se0_ag1_m_03,285.7142,"<laugh> Ay,",286.7506
8970,287,ATL_se0_ag1_m_03,286.7506,(pause 0.38),287.1269
8971,288,ATL_se0_ag1_m_03,287.1269,"/what- boy, we ate, man. We gotta-/ (nonstandard pronunciation)",288.7253
8972,289,ATL_se0_ag1_m_03,288.7253,(pause 0.14),288.8696
8973,290,ATL_se0_ag1_m_03,288.8696,what?,289.4007
8974,291,ATL_se0_ag1_m_03,289.4007,(pause 0.75),290.1534
8975,292,ATL_se0_ag1_m_03,290.1534,Never mind. That's the only pa- <laugh> that's the one- <laugh>,292.5289
8976,293,ATL_int_01,292.7403,[Mm-hm.],293.1115
8977,294,ATL_se0_ag1_m_03,292.8898,"[that's the] one phrase I always heard, every time they got tired of talking to me, they just hit, ne- never mind, or forget it.",297.2877
8978,295,ATL_se0_ag1_m_03,297.3753,I- I can hear that part.,298.5804
8979,296,ATL_int_01,298.8795,[Mm-hm.],299.2662
8980,297,ATL_se0_ag1_m_03,298.9362,[<laugh> But],299.4518
8981,298,ATL_se0_ag1_m_03,299.9416,"it was so different, [and then]",301.4213
8982,299,ATL_int_01,300.8748,[<laugh>],301.6327
8983,300,ATL_se0_ag1_m_03,302.0915,"[like],",302.3442
8984,301,ATL_int_01,302.1534,[It's so] true [though.],303.0299
8985,302,ATL_se0_ag1_m_03,302.8031,"[yeah], and being from California like, and- and- and just like",305.5659
8986,303,ATL_se0_ag1_m_03,305.9835,"down here it's just so different because like, you know,",308.4775
8987,304,ATL_se0_ag1_m_03,308.4775,(pause 0.55),309.0292
8988,305,ATL_se0_ag1_m_03,309.0292,it's- it's-,309.6118
8989,306,ATL_se0_ag1_m_03,309.6118,(pause 0.64),310.2563
8990,307,ATL_se0_ag1_m_03,310.2563,"being that it's like,",311.2456
8991,308,ATL_se0_ag1_m_03,311.2456,(pause 0.13),311.3729
8992,309,ATL_se0_ag1_m_03,311.3729,"you know, the South, like s-",313.0288
8993,310,ATL_se0_ag1_m_03,313.0288,(pause 0.12),313.1525
8994,311,ATL_se0_ag1_m_03,313.1525,s-,313.2704
8995,312,ATL_se0_ag1_m_03,313.2704,(pause 0.07),313.3406
8996,313,ATL_se0_ag1_m_03,313.3406,quote unquote,314.0393
8997,314,ATL_se0_ag1_m_03,314.0393,(pause 0.71),314.7456
8998,315,ATL_se0_ag1_m_03,314.7456,especially like with like the- the- the- the like- like,317.0482
8999,316,ATL_se0_ag1_m_03,317.0482,(pause 0.13),317.1762
9000,317,ATL_se0_ag1_m_03,317.1762,trees and s- like just little stuff like little- like trees and stuff like I- I never seen this many trees before-,322.7383
9001,318,ATL_se0_ag1_m_03,322.7383,(pause 0.06),322.8023
9002,319,ATL_se0_ag1_m_03,322.8023,like before I came [down here.],324.1124
9003,320,ATL_int_01,323.6535,[A lot of] people say that.,324.8741
9004,321,ATL_se0_ag1_m_03,324.9153,"Yeah, like",325.5959
9005,322,ATL_se0_ag1_m_03,325.5959,(pause 0.49),326.0909
9006,323,ATL_se0_ag1_m_03,326.0909,and,326.4879
9007,324,ATL_se0_ag1_m_03,326.4879,(pause 0.40),326.89
9008,325,ATL_se0_ag1_m_03,326.89,California I can,327.9573
9009,326,ATL_se0_ag1_m_03,327.9573,(pause 0.69),328.643
9010,327,ATL_se0_ag1_m_03,328.643,everything is pretty much,329.7051
9011,328,ATL_se0_ag1_m_03,329.7051,(pause 0.17),329.8752
9012,329,ATL_se0_ag1_m_03,329.8752,accessed,330.5764
9013,330,ATL_se0_ag1_m_03,330.5764,(pause 0.22),330.7967
9014,331,ATL_se0_ag1_m_03,330.7967,where I am.,331.5907
9015,332,ATL_se0_ag1_m_03,331.5907,(pause 0.32),331.9156
9016,333,ATL_se0_ag1_m_03,331.9156,Like [it's-],332.4827
9017,334,ATL_int_01,332.2507,[Mm.],332.6797
9018,335,ATL_se0_ag1_m_03,332.591,[everything] I need is right here.,334.0398
9019,336,ATL_se0_ag1_m_03,334.5966,Down here in Georgia I gotta,335.9732
9020,337,ATL_se0_ag1_m_03,335.9732,(pause 0.16),336.133
9021,338,ATL_se0_ag1_m_03,336.133,drive up the street to go to the gas station. I gotta drive around the corner. I gotta drive here and drive there.,341.4628
9022,339,ATL_se0_ag1_m_03,341.4628,(pause 0.37),341.834
9023,340,ATL_se0_ag1_m_03,341.834,California I can pretty much walk anywhere I wanted and then,344.395
9024,341,ATL_se0_ag1_m_03,344.395,(pause 0.16),344.5549
9025,342,ATL_se0_ag1_m_03,344.5549,I'm there.,345.2097
9026,343,ATL_se0_ag1_m_03,345.2097,(pause 0.07),345.2832
9027,344,ATL_se0_ag1_m_03,345.2832,"You know, /I/ mean, everything is right around my vicinity. Everything is in my area.",348.066
9028,345,ATL_int_01,348.5455,[Wow.],349.1333
9029,346,ATL_se0_ag1_m_03,348.6899,[So it] was real different. It was,350.6278
9030,347,ATL_se0_ag1_m_03,351.0093,really different- really really different,352.699
9031,348,ATL_se0_ag1_m_03,352.699,(pause 0.24),352.9362
9032,349,ATL_se0_ag1_m_03,352.9362,s- from-,353.4827
9033,350,ATL_se0_ag1_m_03,353.4827,(pause 0.47),353.957
9034,351,ATL_se0_ag1_m_03,353.957,from the,354.7253
9035,352,ATL_se0_ag1_m_03,354.7253,(pause 0.56),355.2872
9036,353,ATL_se0_ag1_m_03,355.2872,living situations [to dialect] to even,358.4051
9037,354,ATL_int_01,356.7822,[Mm-hm.],357.1012
9038,355,ATL_se0_ag1_m_03,358.6423,when it came to like women and stuff like that. Like everything was different down here.,361.9214
9039,356,ATL_se0_ag1_m_03,361.9214,(pause 0.41),362.3286
9040,357,ATL_se0_ag1_m_03,362.3286,[It was-],362.5143
9041,358,ATL_int_01,362.3514,"[Oh] yes, we gonna get into all of that, [/inaudible/]",365.1897
9042,359,ATL_se0_ag1_m_03,364.5031,[Yeah.] <laugh>,365.7174
9043,360,ATL_int_01,365.7323,a good,366.1581
9044,361,ATL_int_01,366.1581,(pause 0.96),367.1223
9045,362,ATL_int_01,367.1223,twenty-five or so,368.4473
9046,363,ATL_int_01,368.4473,(pause 0.17),368.6174
9047,364,ATL_int_01,368.6174,thirty so,369.3393
9048,365,ATL_int_01,369.3393,(pause 0.38),369.7156
9049,366,ATL_int_01,369.7156,forty so minutes to kill,371.2352
9050,367,ATL_se0_ag1_m_03,371.4188,[Yeah.],371.7828
9051,368,ATL_int_01,371.4311,"[right quick], you know.",372.3592
9052,369,ATL_int_01,373.5553,"Well, yeah, let's, um,",374.834
9053,370,ATL_int_01,374.834,(pause 0.45),375.2877
9054,371,ATL_int_01,375.2877,<sound effect> what do we [want right now?],377.4466
9055,372,ATL_se0_ag1_m_03,376.8485,[<laugh>],378.2406
9056,373,ATL_int_01,378.4984,Let's go even,379.3697
9057,374,ATL_int_01,379.3697,(pause 0.35),379.7203
9058,375,ATL_int_01,379.7203,just,380.1431
9059,376,ATL_int_01,380.1431,(pause 0.14),380.2823
9060,377,ATL_int_01,380.2823,more,380.7102
9061,378,ATL_int_01,380.7102,(pause 0.26),380.968
9062,379,ATL_int_01,380.968,"things that can segue into more things. Um,",383.6683
9063,380,ATL_int_01,383.6683,(pause 0.51),384.1787
9064,381,ATL_int_01,384.1787,what kind of food do you enjoy?,385.5708
9065,382,ATL_se0_ag1_m_03,386.1173,"Man, I am the simplest person in the world.",389.5251
9066,383,ATL_se0_ag1_m_03,389.5251,(pause 0.08),389.6002
9067,384,ATL_se0_ag1_m_03,389.6002,"I like just straight up burgers,",391.9523
9068,385,ATL_se0_ag1_m_03,391.9523,(pause 0.13),392.0812
9069,386,ATL_se0_ag1_m_03,392.0812,"[fries],",392.9797
9070,387,ATL_int_01,392.8649,[Mm-hm.],393.2465
9071,388,ATL_se0_ag1_m_03,393.1072,[<laugh>],393.2754
9072,389,ATL_se0_ag1_m_03,393.9528,"pizza, hot do- I don't be- I don't do all the-",396.6015
9073,390,ATL_se0_ag1_m_03,396.6015,(pause 0.62),397.2202
9074,391,ATL_se0_ag1_m_03,397.2202,the- the- [the-],398.339
9075,392,ATL_int_01,398.1173,[Fancy shit.],398.968
9076,393,ATL_se0_ag1_m_03,398.6845,"[the- yeah], the fancy- the shrimp scampis and sca- I don't- I don't need all tha- I'm allergic to seafood matter fact. I [can't even eat none of] that.",405.1743
9077,394,ATL_int_01,404.1689,"[Wow, okay.]",404.9784
9078,395,ATL_int_01,405.3702,Good to [know.],405.9669
9079,396,ATL_se0_ag1_m_03,405.8535,"[And] like- a lot of like, since I do music sometimes we'll go out to restaurants for like meetings and stuff, and they'll like-",411.0815
9080,397,ATL_int_01,411.396,Niggas [/like ordering ???/.],412.9111
9081,398,ATL_se0_ag1_m_03,411.6428,"[they'll try to order for you] before [you get there],",413.968
9082,399,ATL_int_01,413.3442,[Oh.],413.7463
9083,400,ATL_int_01,414.0763,Mm-hm.,414.4564
9084,401,ATL_se0_ag1_m_03,414.4668,and so they'll,415.0081
9085,402,ATL_se0_ag1_m_03,415.0081,(pause 0.11),415.1164
9086,403,ATL_se0_ag1_m_03,415.1164,"like have [like a- like] a seafood platter out, and I be like, [this is cool], but I can't eat this. [<laugh>]",420.3032
9087,404,ATL_int_01,415.5082,[some /?/],416.1733
9088,405,ATL_int_01,416.1733,(pause 1.83),417.9985
9089,406,ATL_int_01,417.9985,[like],418.2563
9090,407,ATL_int_01,418.2563,(pause 1.42),419.6793
9091,408,ATL_int_01,419.6793,[<laugh>],420.5042
9092,409,ATL_se0_ag1_m_03,420.5949,[<laugh>],421.6062
9093,410,ATL_int_01,421.3329,[You could've] brought us some steak.,422.5961
9094,411,ATL_se0_ag1_m_03,422.6374,Yeah like you coulda just gave me a burger. I woulda been okay. I woulda been good.,426.2361
9095,412,ATL_se0_ag1_m_03,426.2361,(pause 0.48),426.7208
9096,413,ATL_se0_ag1_m_03,426.7208,But,426.994
9097,414,ATL_se0_ag1_m_03,426.994,(pause 0.52),427.5186
9098,415,ATL_se0_ag1_m_03,427.5186,just simple stuff and bacon. I feel like bacon is god's gift to this earth.,431.9835
9099,416,ATL_int_01,432.0505,Wow.,432.4166
9100,417,ATL_se0_ag1_m_03,432.6214,"I love [bacon],",434.117
9101,418,ATL_int_01,433.8846,[That's] a [strong] [statement.],435.1014
9102,419,ATL_se0_ag1_m_03,434.2244,[like],434.5343
9103,420,ATL_se0_ag1_m_03,434.5343,(pause 0.47),435.0034
9104,421,ATL_se0_ag1_m_03,435.0034,[I] love it. I just-,436.2976
9105,422,ATL_se0_ag1_m_03,436.7564,bacon makes everything good. In California it's a restaurant,440.0857
9106,423,ATL_se0_ag1_m_03,440.0857,(pause 0.29),440.3796
9107,424,ATL_se0_ag1_m_03,440.3796,called Jack in the Box.,441.385
9108,425,ATL_se0_ag1_m_03,441.385,(pause 0.41),441.7974
9109,426,ATL_se0_ag1_m_03,441.7974,"Jack in the Box is everywhere, but [I mean like in] California.",443.6638
9110,427,ATL_int_01,442.7152,[I heard],443.174
9111,428,ATL_int_01,443.7824,that it's a big-,444.4888
9112,429,ATL_se0_ag1_m_03,444.5919,[Yes.],445.1229
9113,430,ATL_int_01,444.7466,[bigger] thing in,445.6217
9114,431,ATL_int_01,445.8331,"California, [way bigger than]",447.1008
9115,432,ATL_se0_ag1_m_03,446.4047,[Yes.],447.0131
9116,433,ATL_int_01,447.2658,Georgia. I don't see [that many Jack in the] [Box.],449.0909
9117,434,ATL_se0_ag1_m_03,448.0958,[Yes.],448.8125
9118,435,ATL_se0_ag1_m_03,448.8125,(pause 0.21),449.0187
9119,436,ATL_se0_ag1_m_03,449.0187,[Jack] in the Box has a bacon milkshake.,451.9768
9120,437,ATL_int_01,452.4408,Ew.,453.0131
9121,438,ATL_int_01,453.0131,(pause 0.32),453.3379
9122,439,ATL_int_01,453.3379,That [sounds],453.8174
9123,440,ATL_se0_ag1_m_03,453.4926,[No.],454.0494
9124,441,ATL_int_01,454.003,[fucking] [disgusting. Oops.],455.608
9125,442,ATL_se0_ag1_m_03,455.127,"[It sounds bad],",456.4297
9126,443,ATL_int_01,455.7286,[I'm sorry.],456.1558
9127,444,ATL_int_01,456.528,/My-/ [<laugh>],457.0075
9128,445,ATL_se0_ag1_m_03,456.9199,[but] it's good. It is so good. (laughing),459.7401
9129,446,ATL_int_01,460.3433,That's crazy.,461.2508
9130,447,ATL_se0_ag1_m_03,461.3215,"I thought about it, like [when I- when I-]",462.8631
9131,448,ATL_int_01,462.3372,"[So what does it] taste like, bacon [milkshake?]",464.3996
9132,449,ATL_se0_ag1_m_03,464.0902,[it's like-],464.7038
9133,450,ATL_int_01,464.8533,/?/,465.1032
9134,451,ATL_se0_ag1_m_03,465.11,"it's like sweet, sour, and salty at the [sa- it's delicious.] It's good.",469.5238
9135,452,ATL_int_01,467.977,[Mm.],468.7195
9136,453,ATL_se0_ag1_m_03,469.8125,Like you know how like some people put french fries in they milkshakes and stuff?,473.0644
9137,454,ATL_int_01,473.3841,"Yeah, I [do that] sometime.",474.6318
9138,455,ATL_se0_ag1_m_03,473.7708,[Like],474.0389
9139,456,ATL_se0_ag1_m_03,474.6782,it's like a better version of that.,476.0806
9140,457,ATL_int_01,476.3628,<inhale>,476.7856
9141,458,ATL_int_01,476.7856,(pause 0.17),476.9557
9142,459,ATL_int_01,476.9557,It probably is w- [way better /inaudible/.],479.5336
9143,460,ATL_se0_ag1_m_03,478.1673,"[It is so good], [so good.] (laughing)",480.7865
9144,461,ATL_int_01,479.8636,[<laugh>],480.704
9145,462,ATL_int_01,481.1474,Yeah [they got] fried ice cream I guess [and all sorts of] different stuff like that.,484.7565
9146,463,ATL_se0_ag1_m_03,481.3227,[C-],481.4774
9147,464,ATL_se0_ag1_m_03,481.4774,(pause 1.52),482.997
9148,465,ATL_se0_ag1_m_03,482.997,[Yes.],483.693
9149,466,ATL_se0_ag1_m_03,484.7668,Yes.,485.3171
9150,467,ATL_se0_ag1_m_03,485.3171,(pause 0.18),485.4975
9151,468,ATL_se0_ag1_m_03,485.4975,I was [like-],486.0696
9152,469,ATL_int_01,486.0508,[Bacon] ice cream. (whispered),486.8071
9153,470,ATL_se0_ag1_m_03,486.9463,"I thought of- like when I first heard, I was like, /I/ got a",488.591
9154,471,ATL_se0_ag1_m_03,488.591,(pause 0.11),488.7038
9155,472,ATL_se0_ag1_m_03,488.7038,"bacon milkshake, like what the-",489.802
9156,473,ATL_int_01,490.5032,[Whatchu- just] the-,491.0902
9157,474,ATL_se0_ag1_m_03,490.6372,[/what/],490.8331
9158,475,ATL_int_01,491.3121,just the-,491.7471
9159,476,ATL_int_01,491.7471,(pause 0.08),491.832
9160,477,ATL_int_01,491.832,just the audacity for them to [even put it on the] board. I [gotta /try it/.],495.0492
9161,478,ATL_se0_ag1_m_03,493.2041,"[Yeah, like]",493.9672
9162,479,ATL_se0_ag1_m_03,493.9672,(pause 0.46),494.4254
9163,480,ATL_se0_ag1_m_03,494.4254,"[You gonna put-] like you really gonna try- like everybody says,",496.9311
9164,481,ATL_se0_ag1_m_03,497.2147,"oh, everything tastes better with bacon on it. So they was like, alright, we'll-",500.3686
9165,482,ATL_se0_ag1_m_03,500.3686,(pause 0.09),500.4543
9166,483,ATL_se0_ag1_m_03,500.4543,we gonna put bacon in a milkshake.,501.8277
9167,484,ATL_se0_ag1_m_03,501.8277,(pause 0.35),502.1732
9168,485,ATL_se0_ag1_m_03,502.1732,"And [I'm like, y'all really gonna do that.] But then I try it, and I was like,",504.5435
9169,486,ATL_int_01,502.2606,[Ah. <laugh>],503.5226
9170,487,ATL_se0_ag1_m_03,504.8683,"dang, that-",505.3375
9171,488,ATL_se0_ag1_m_03,505.3375,(pause 0.16),505.5025
9172,489,ATL_se0_ag1_m_03,505.5025,it- it is good. (laughing),507.3067
9173,490,ATL_int_01,507.3308,"Man, we can continue this talk about bacon, bruh. [Like]",510.0853
9174,491,ATL_se0_ag1_m_03,509.8739,"[Man], [what?]",510.5339
9175,492,ATL_int_01,510.3998,[what-] what else do they sell there that was bacon related?,512.8784
9176,493,ATL_se0_ag1_m_03,513.2341,"Man, my fav- w- before they took it off the menu at Jack in the Box",516.5803
9177,494,ATL_se0_ag1_m_03,516.5803,(pause 0.31),516.8896
9178,495,ATL_se0_ag1_m_03,516.8896,cause,517.3382
9179,496,ATL_int_01,517.3588,Mm.,517.5805
9180,497,ATL_se0_ag1_m_03,517.6372,"it was a- right around the corner from, um,",519.4197
9181,498,ATL_se0_ag1_m_03,519.4197,(pause 0.77),520.1931
9182,499,ATL_se0_ag1_m_03,520.1931,"a school that a bunch of me and my friends, we used to go hoop at. We used to go play ball over there, and we used to walk to Jack in the Box every day",525.7858
9183,500,ATL_se0_ag1_m_03,525.7858,(pause 0.19),525.9766
9184,501,ATL_se0_ag1_m_03,525.9766,in the summer.,526.5128
9185,502,ATL_se0_ag1_m_03,526.5128,(pause 0.57),527.0851
9186,503,ATL_se0_ag1_m_03,527.0851,They had a,527.6574
9187,504,ATL_se0_ag1_m_03,527.6574,(pause 0.24),527.8997
9188,505,ATL_se0_ag1_m_03,527.8997,bacon bacon burger,529.7506
9189,506,ATL_se0_ag1_m_03,529.7506,(pause 1.39),531.1362
9190,507,ATL_se0_ag1_m_03,531.1362,that I loved. I'm talking about I- I would- I could eat that-,534.6798
9191,508,ATL_se0_ag1_m_03,534.6798,(pause 0.14),534.8201
9192,509,ATL_se0_ag1_m_03,534.8201,I could eat that bacon bacon burger,536.3436
9193,510,ATL_se0_ag1_m_03,536.3436,(pause 0.19),536.5329
9194,511,ATL_se0_ag1_m_03,536.5329,every,537.3218
9195,512,ATL_se0_ag1_m_03,537.3218,(pause 0.44),537.76
9196,513,ATL_se0_ag1_m_03,537.76,day. They have-,538.6417
9197,514,ATL_int_01,538.6932,I love the way that shit sound.,539.8275
9198,515,ATL_se0_ag1_m_03,539.8945,"it had [bacon- they had the- the two] buns, then you got the lettuce,",543.3534
9199,516,ATL_int_01,540.2348,[Bacon bacon burger.],541.6063
9200,517,ATL_se0_ag1_m_03,543.4211,"mayonnaise. They put tomatoes and cheese on there, but I ain't /want one/ of that.",546.4771
